"patches","median.X2016.12","median.X2017.02","median.X2017.03","median.X2017.05","median.X2017.06","median.X2017.07","median.X2017.08","median.X2017.10","median.X2017.11","median.X2018.02","median.X2018.04","median.X2018.05","median.X2018.06","median.X2018.07","median.X2018.08","median.X2018.09","median.X2018.10","median.X2018.11","median.X2019.01","median.X2019.02","median.X2019.03","median.X2019.05","median.X2019.06","median.X2019.07","median.X2019.08","median.X2019.09","median.X2019.10","median.X2020.02","median.X2020.03","median.X2020.04","median.X2020.05","median.X2020.06","median.X2020.07","median.X2020.08","median.X2020.09","median.X2020.11","median.X2021.02","median.X2021.03","median.X2021.04","median.X2021.06","median.X2021.07","median.X2021.08","median.X2021.09","median.X2021.10","median.X2021.12","median.X2022.01","median.X2022.02","median.X2022.03","median.X2022.04","median.X2022.05","median.X2022.06","median.X2022.07","median.X2022.08","median.X2022.09","median.X2022.10","median.X2022.11","median.X2022.12","median.X2023.02","median.X2023.03","median.X2023.06","median.X2023.07","median.X2023.08","median.X2023.09","median.X2023.10","median.X2023.12","median.X2024.01","median.X2024.04","median.X2024.05","median.X2024.06","median.X2024.07","median.X2024.08","median.X2024.10"
210,0.960245931249554,0.882685911542964,0.840866672154231,0.839874592053932,0.863492743360053,0.848653495311737,0.829543382309206,0.915595502489143,0.971184997454933,0.840229819538061,0.806782140814025,0.720687877553181,0.833633846592629,0.799269427332962,0.798394810350448,0.840300284218097,0.844984151243205,0.926268427506783,0.862672484583325,0.86523390794666,0.803117835441151,0.797137158961336,0.815009814947844,0.830256095589424,0.810368856669523,0.855123142487573,0.804017301282293,0.899733771041993,0.741386889799,0.793508654543913,0.814904684531859,0.828301120888103,0.821903851484099,0.777845072833931,0.750706917005228,0.834384960432847,0.766057755985706,0.749292068606929,0.777995655934016,0.830787977446681,0.83633039683258,0.815097074722176,0.878345554224168,0.903594318646702,0.969727404960772,0.975320262908936,0.925664603180019,0.760007243002615,0.762197106258164,NA,0.811075308959778,0.83495794261766,0.736521506512184,0.828566609271641,0.899618495913113,0.94672673510522,0.995224658413567,0.938665634924822,0.740240255723128,0.822344826377985,0.444030504425367,0.366964107579079,0.357642071679899,0.379721810420354,0.680213922804052,0.38491545452012,0.418246072530746,0.443705601536709,0.544740544425117,0.554695367044018,0.507502334980877,0.514433424076583
211,0.945609551408997,0.902713909541997,0.875741365402088,0.875687912509231,0.903191793732838,0.887990680528654,0.861380553388207,0.920246318155064,0.964570324067698,0.819652688893946,0.843796514315393,0.749616107315666,0.858900670124131,0.817025130545642,0.807703092694266,0.874675428166097,0.881483964283338,0.937308410245359,0.961940597539345,0.906324306957584,0.847264995098094,0.825859322929532,0.842018652939394,0.861871630866438,0.842172217545486,0.890257359482341,0.844451756450697,0.918184934708819,0.828458256467325,0.83521557040509,0.838932329078637,0.844851134883024,0.841276314975713,0.386352061720337,0.852807236315541,0.892961483900266,0.792403825284235,0.738438787325425,0.815703545920006,0.847238904663487,0.654999532806312,0.791238905003814,0.891425465544055,0.913864077078657,0.960144197510668,0.957783076220096,0.932576730361427,0.812405808282914,0.807401673970286,NA,0.832112818297754,0.861215894543463,0.864395353212583,0.86473822718795,0.921912320142362,0.941927698142418,0.990487765921028,0.951248868835525,0.820932336911135,0.43819999912893,0.327058293118001,0.336092591132114,0.339699429812476,0.289830287666259,0.33132095948653,0.169186872647577,0.231183351654856,0.243973711727448,0.362627885425936,0.508780932944801,0.454105566529718,0.457675896409713
213,0.709943994879743,0.640824556350912,0.615841096169121,0.917246903691957,0.933131194606261,0.922947005175122,0.881706535816193,0.695583672167052,0.700342377027006,0.653092026710536,0.623921591043572,0.756929794947313,0.915070033073396,0.88297727748527,0.890706207694068,0.905638024071668,0.819995169286404,0.668594237101439,0.570076751968511,0.643561229512621,0.609625691717685,0.822657962640185,0.908269400181959,0.919607877731315,0.896476331200908,0.920062175974611,0.84656863659622,0.691503286361785,0.60920370476599,0.608140249144021,0.908334605453536,0.425071606140597,0.894741558215829,0.822481675002398,0.832225073938769,0.663339295170556,0.594362769276151,0.589395782777281,0.588989466428853,0.91505141244576,0.863461546599855,0.690849691629428,0.9085129758586,0.849338814269714,0.557949471186539,0.504067925374942,0.46348501882472,0.367745865916125,0.349719139853064,0.35041866286385,0.360384161983277,0.348639166177555,0.377921038702801,0.393884226679841,0.457828792566258,0.482440575041639,0.549419794763922,0.381644429529478,0.37035860161527,0.620773737495148,0.699903189032393,0.656413419172202,0.686715154165678,0.691061546473697,0.647995338511091,0.404207549678812,0.508815320099121,0.596215573224167,0.805962071186175,0.859667764355752,0.854438128009932,0.689175414712463
216,0.697504474357995,0.616263908752906,0.576277523359353,0.887061334721988,0.932579152867535,0.920893006110475,0.870001705962794,0.718614395856868,0.727862884638329,0.575885001626211,0.565776121895222,0.772382045716471,0.907078034222417,0.880834221839904,0.864551736185597,0.876647034426057,0.783533148581907,0.678082807858712,0.493070008199694,0.611453975971926,0.548548286276993,0.726005293542922,0.892585916021832,0.905877671488702,0.873269653600244,0.899345361276824,0.832342860678119,0.64307555657314,0.55100112582103,0.558242481889066,0.901659754496722,0.900217212669056,0.892941161990153,0.548099702114961,0.838659726668043,0.66154540964327,0.565145926799389,0.480722487934269,0.547525369843733,0.900952996548303,0.869476687340503,0.806440698473364,0.507186452073928,0.394000916470412,0.397587522787596,0.341604435443993,0.36248436872124,0.255234207419227,0.247058833286326,0.236990782815466,0.255398099395132,0.259415002637529,0.292315284544463,0.365913320686386,0.426770529927517,0.463332119798751,0.520148412279939,0.350293197917807,0.313946271075345,0.605389268328519,0.619123342056523,0.604693484657525,0.634795282629137,0.593803235426865,0.640263364180522,0.388235325478017,0.493762285076706,0.608055439260572,0.777515211480433,0.806739781296934,0.763405826681642,0.698520536102312
217,0.927100453463401,0.875667169582538,0.827911820142437,0.791859376841779,0.844481980686713,0.831496659336367,0.815918442344758,0.909544063978954,0.950959755245125,0.856947336477237,0.802362596157908,0.743133344718375,0.825085803639198,0.795063737705612,0.789528410111114,0.824715247929103,0.850842802148256,0.909772470514027,0.850081708282585,0.84808647255597,0.808975343454236,0.80816342198919,0.810892648046757,0.817524024151287,0.77916631494992,0.84511022723252,0.808262369145611,0.883439782858236,0.497179252538212,0.422149749026747,0.330954834613772,0.349926161224384,0.34731855221475,0.334099854113913,0.37291667424227,0.494117648741386,0.403714083963468,0.407132150179095,0.400525116258823,0.558941825231505,0.544495877925597,0.543369917547188,0.487246347815985,0.491239453948768,0.479173919329682,0.439204223323684,0.403781267793074,0.3963721582768,0.382994819249883,0.292804185301317,0.337137984163988,0.380547592008079,0.38553762056113,0.386103410414821,0.507780809496171,0.559569694828331,0.555933564542934,0.373929746076883,0.33772755892601,0.718832492715578,0.689732638815484,0.604582369327797,0.639911896325657,0.652296434786799,0.743898674385332,0.433590489333643,0.59441870451005,0.664085401009943,0.821166280635704,0.804307127769387,0.755060214118129,0.752466807923498
220,0.442466904719395,0.351349824148685,0.338632760015759,0.516577568920284,0.724420693782276,0.716705899236267,0.642953452652862,0.647843158244841,0.57632801099257,0.397953970276945,0.394852947443781,0.500884305028354,0.806918551281203,0.611394769740555,0.576470613476223,0.549019634723334,0.571123020214736,0.536082501878443,0.124754905001789,0.391759748323064,0.378197953105231,0.593333357572556,0.773918469746013,0.797486178384357,0.757456295392651,0.729266537557076,0.637340175068191,0.505292036520856,0.464869283140189,0.486274510624252,0.788602953776717,0.846078440545395,0.843592678342369,0.789029548438065,0.759627968067836,0.655465706811022,0.55679741203836,0.555555582047108,0.545774198813213,0.776872813701657,0.879641740410068,0.836123690008808,0.861825232152281,0.81500755250429,0.563606680794231,0.668382372707391,0.60384156022878,0.515228787065279,0.560030192137439,NA,0.810115875844855,0.861778507769323,0.771061541704907,0.731845857765724,0.751181513071329,0.745623625431135,0.67078433335055,0.513725519191037,0.515490224961292,0.872004364926422,0.868255806903606,0.856757711618877,0.852723320324853,0.835207622278946,0.370588243008415,0.190806103746858,0.298265472055008,0.328729762980488,0.630481305446101,0.851863637163673,0.80239157446342,0.74127049621658
221,0.825915482131218,0.696419955932826,0.639998955814003,0.920926667193056,0.933794866920586,0.920221045808523,0.860173222496354,0.763678724148783,0.854157730175565,0.637216096172047,0.645579502917827,0.849327142594546,0.91089617585978,0.878984421491641,0.884827207758789,0.887478364815084,0.801817324103479,0.76596390445664,0.557952096064885,0.698299876588153,0.623129783921942,0.842072537348982,0.898108088330534,0.910031329881202,0.889907001104948,0.910291078298014,0.844931709429333,0.741415324168881,0.609137333982532,0.64998908315386,0.909646936053152,0.763603093116835,0.898610682814947,0.764498131164613,0.812206537175188,0.684303083414042,0.647835828210741,0.621362685280685,0.626251287601658,0.909399248669959,0.894487730006568,0.545958898416025,0.885612288146167,0.585223530349519,0.696589958410717,0.362285336133115,0.431560274089306,0.256214296121821,0.239954545230235,0.221647842871418,0.247058826648991,0.230720617431394,0.255430055447025,0.388610512571423,0.618699349966055,0.720186758041886,0.786393357948356,0.488736701173308,0.380566214184317,0.653234901119281,0.638750649988969,0.623747299115099,0.63672954599845,0.65705119486001,0.745905436137445,0.506467560750279,0.571292288569127,0.668214586080139,0.80453249340841,0.826256828872952,0.781163837573553,0.736186006304909
223,0.922816403887494,0.889411771297453,0.877970018807576,0.876816616338843,0.920821666717534,0.904213606043067,0.870308130979533,0.934526858122453,0.962442214896041,0.885228765010833,0.866047479604423,0.828571438789363,0.877269433604348,0.833210794255138,0.830100699051007,0.844357307751975,0.86601307988167,0.937254905700687,0.791706859088343,0.895424842834476,0.86922025403311,0.855898978346486,0.87746948566077,0.883681201165725,0.838039226830009,0.897712424397466,0.848879560828212,0.921960788965229,0.853333342075343,0.872941184043887,0.86108933289846,0.484313726425177,0.868888879815738,0.832404550753145,0.852609360218045,0.880276823745061,0.825152140239192,0.814685033990984,0.817956667197383,0.858242564731179,0.454901973406474,0.403921574354172,0.36862745881081,0.376009234610751,0.434720233446225,0.381146311759955,0.357315242290502,0.338498335785986,0.330946301636492,0.402111619710961,0.423406867310418,0.395510842141355,0.354025874366157,0.370588243007665,0.447185328891221,0.493404639038191,0.540130746364603,0.390476197004324,0.381699353456503,0.648366034030921,0.57231836459214,0.479584776303331,0.503501421106716,0.524901989102367,0.638375371694571,0.382135083278039,0.663633020418997,0.704284694459708,0.80504202842713,0.760313739776605,0.620202042839746,0.71176472306252
229,0.853297691453474,0.798536740132291,0.767058837414128,0.691810860353588,0.484491979533263,0.465266108512757,0.437815129757119,0.458169937134508,0.441235891797635,0.355817002058238,0.364832392624714,0.474509805443343,0.588496756555602,0.552549046279704,0.518790878355683,0.499201191796623,0.476750714438456,0.446666669845494,0.0695187198848203,0.40668974027918,0.389803928138355,0.487058854103853,0.673529431223833,0.661799754415194,0.555555552243433,0.588939189909762,0.493425605928674,0.492220118161778,0.482654601335888,0.477124184369975,0.69586058457668,0.754621863365049,0.720091227874926,NA,0.519477152824585,0.579084992410695,0.474153310062498,0.471023966870014,0.458333335817524,0.707480046484087,0.806562636579845,0.76470589637808,0.770000013709251,0.699277623703874,0.648297234585906,0.562091529369877,0.505620943506311,0.45994397997912,0.49150327013666,0.70793652534504,0.751859379225906,0.735529401302462,0.621453309760597,0.613622314051861,0.637472788493353,0.658263325691865,0.727731108665864,0.546591997146158,0.40731320107359,0.81014995364594,0.825000010430916,0.761609921330149,0.752505461375225,0.733660146594265,0.803921580314734,0.584313750267358,0.65516341924704,0.694720983505973,0.756862759588793,0.844444453716338,0.802091515064735,0.747593597932521
231,0.96617647260478,0.908888894319566,0.899187681078859,0.872621648840564,0.935379372990536,0.921568632125743,0.863235302269351,0.952085564353229,0.983755447591305,0.89207683716499,0.886176477372479,0.748287596703672,0.884006943021206,0.772905539382646,0.845562976660123,0.866875824928209,0.873418240817458,0.959264708310298,0.882794124632588,0.931664584798744,0.865968004382815,0.86391223967068,0.870223445947721,0.76840816320578,0.862634494518604,0.905773426095424,0.851791760016952,0.941736698150585,0.838635463799658,0.860423718033186,0.850032688676918,0.854640531539875,0.859543558026485,0.821245013510006,0.832770345824675,0.823721238128355,0.78719125281665,0.786274522542674,0.805615697860604,0.814522069878585,0.413033453857278,0.376627458334611,0.368503619809299,0.376351035586657,0.550980418922329,0.392562548664077,0.368008263802462,0.32352942228431,0.31882354021186,0.369570620829812,0.398846603493356,0.361130342765031,0.343031275917461,0.356549028159098,0.444343894720864,0.475980393589401,0.507282942535432,0.384129908868037,0.34558319093071,0.706564382368308,0.636489920656723,0.545216901735182,0.592050898719631,0.654188968918491,0.771405242383345,0.48991596698531,0.733109259605613,0.795530577354711,0.83747277657186,0.747306753849362,0.721329524022352,0.784765141902063
233,0.912044823169578,0.855005168600971,0.798692822456262,0.751441767987038,0.820315505328739,0.811825991608177,0.785899053228639,0.883169941604173,0.936699350178231,0.816267258591005,0.76053132357111,0.750773573223459,0.79307190775852,0.588285595178538,0.753522164290549,0.788864694259695,0.833755017288255,0.886687313255456,0.790722154989278,0.835895434617886,0.775607856511878,0.769360065460188,0.788366025686219,0.796078443525995,0.780599557436312,0.810903885015389,0.784026794317051,0.868281438070051,0.387933641672417,0.331630956988457,0.29584031211328,0.3480101041869,0.346359780301535,0.328916819639456,0.363849455940725,0.542177749441196,0.441411768199523,0.428855003031714,0.458536587837049,0.568627470709383,0.469411796331027,NA,0.452762926166563,0.4776470720765,0.478501401841569,0.443311550219801,0.417543864563795,0.371652668713081,0.417444223980059,NA,0.287388054309044,0.321140231455039,0.372153272595913,0.465032681822657,0.610196101665358,0.619934663176508,0.694408151838147,0.429505139589267,0.358888897299732,0.72435731490449,0.670345056888569,0.584313750266977,0.613412924434775,0.644682136448903,0.726177497622991,0.426391101366809,0.604779435321619,0.680873566044985,0.80727125331756,0.788095250725695,0.716526627540548,0.769607856869638
235,0.954801802201713,0.893841292842169,0.868509323377862,0.8454858479897,0.880258307006262,0.864469317541188,0.831707452767876,0.929036080602585,0.972586196605811,0.859420568628648,0.834341169018093,0.752757274978224,0.830789584798875,0.785628116406869,0.751660498815135,0.84034036822884,0.868869684592925,0.937882488074554,0.872816299356793,0.879751999288411,0.830548030662733,0.808184209781044,0.811424394077238,0.821327927039938,0.815193974523677,0.858607263781789,0.811624355422291,0.909114464208844,0.793491997461558,0.806463688436004,0.813076967587805,0.818759620373479,0.811693954839732,0.770306707796988,0.816201783511791,0.814491178078998,0.773398405121217,0.763057746161974,0.787337764677854,0.827484413134781,0.820194540869962,0.72760621218762,0.876795750766543,0.90861260200088,0.96872534809658,0.969992652522034,0.931612614139915,0.552564770671319,0.439215713248747,0.330663031480401,0.327021706562814,0.305855898083902,0.304197232564574,0.311876963755494,0.409901810783542,0.482312122929137,0.497373628507059,0.377643320312678,0.339415775878159,0.444421910006618,0.403567409721157,0.407996705040486,0.422452833022844,0.455458164375772,0.70584990118443,0.431905137536198,0.473033709472618,0.528466721501672,0.66726269582841,0.649652373732982,0.638794748459999,0.706406709529659
237,0.598039239645004,0.591553568840213,0.536964442994851,0.844705891608612,0.944796383380936,0.931263620654781,0.893137261271489,0.736694693565434,0.737874112629348,0.548663128506114,0.533333361148995,0.771954856135696,0.916601312160599,0.876708266410043,0.872026151418722,0.89359477758407,0.807843148708379,0.607843160629272,0.424836605787277,0.568627476693408,0.531372576952021,0.71122006078563,0.894474159587623,0.914231496472539,0.88101962506782,0.90964052826172,0.84313726425182,0.606535971164703,0.517483688891026,0.536450505256529,0.918954253196693,0.917063000354346,0.908392143249477,0.682352960109602,0.861437916755676,0.650057690984826,0.608333356678259,0.429992771810914,0.517156891524886,0.916339874267645,0.898039221763524,0.863448977470326,0.898319333791833,0.856790131992824,0.596078455448151,0.68941178321927,0.630745120048504,0.503267980284355,0.529411792754926,0.879551827907507,0.866253877940973,0.890483024643713,0.887347414808472,0.87312572843893,0.8614379167556,0.841568636893984,0.863725498318118,0.620915055274404,0.507451009751011,0.904901966452563,0.897416750590109,0.848039224743893,0.890196084976247,0.882107850164263,0.812121223320576,0.66631018031837,0.406372554600365,0.382156869769167,0.401960790157448,0.405664493640325,0.477883197607896,0.57063608489469
